trastorno,atenciones
"Trastornos Neuroticos, Trastornos Relacionados Con El Estres Y Trastornos Somatomorfos",1694588
Trastornos Episodicos Y Paroxisticos,1421883
Trastornos Del Humor [Afectivos],1126406
"Trastornos Mentales Organicos, Incluidos Los Trastornos Sintomaticos",747580
Trastornos Del Desarrollo Psicologico,624576
"Esquizofrenia, Trastornos Esquizotipicos Y Trastornos Delirantes",463636
Trastornos Emocionales Y Del Comportamiento Que Aparecen Habitualmente En La Ninez Y En La Adolescencia,462379
Sintomas Y Signos Que Involucran El Conocimiento La Percepcion El Estado Emocional Y La Conducta,360481
Sintomas Y Signos Generales,353381
Enfermedades Hipertensivas,306776
Trastornos Mentales Y Del Comportamiento Debidos Al Uso De Sustancias Psicoactivas,276156
Retraso Mental,258228
Sindromes Del Comportamiento Asociados Con Alteraciones Fisiologicas Y Factores Fisicos,193321
Trastornos Extrapiramidales Y Del Movimiento,164921
Personas En Contacto Con Los Servicios De Salud Para Investigacion Y Examenes,160458
Otras Enfermedades Degenerativas Del Sistema Nervioso,112647
Trastornos De La Personalidad Y Del Comportamiento En Adultos,93869
Diabetes Mellitus,77225
Trastornos De La Glandula Tiroides,63558
Enfermedades Cronicas De Las Vias Respiratorias Inferiores,51321
Obesidad Y Otros Tipos De Hiperalimentacion,44224
Personas En Contacto Con Los Servicios De Salud Por Otras Circunstancias,42038
Trastornos Metabolicos,40767
Trastornos No Inflamatorios De Los Organos Genitales Femeninos,39034
Otras Dorsopatias,36510
Sintomas Y Signos Que Involucran Los Sistemas Circulatorio Y Respiratorio,35968
Personas Con Riesgos Potenciales Para Su Salud Relacionados Con Circunstancias Socioeconomicas Y Psicosociales,34824
Sintomas Y Signos Que Involucran El Sistema Digestivo Y El Abdomen,32364
Enfermedades Cerebrovasculares,32265
Otras Enfermedades Del Sistema Urinario,31593
Otras Enfermedades De Las Vias Respiratorias Superiores,30841
Enfermedad Por Virus De La Inmunodeficiencia Humana [Vih],30763
Otras Formas De Enfermedad Del Corazon,30343
Enfermedades Del Esofago Del Estomago Y Del Duodeno,29347
Otros Trastornos De Los Tejidos Blandos,26650
Otras Enfermedades De Los Intestinos,22036
Asignacion Provisoria De Nuevas Afecciones De Etiologia Incierta,20478
Infecciones Agudas De Las Vias Respiratorias Superiores,19358
Enfermedades Isquemicas Del Corazon,18530
Otros Trastornos Del Oido,17699
Influenza [Gripe] Y Neumonia,17632
Otros Trastornos Articulares,15944
Enfermedad Renal Tubulointersticial,15775
Paralisis Cerebral Y Otros Sindromes Paraliticos,14764
Personas En Contacto Con Los Servicios De Salud Para Procedimientos Especificos Y Cuidados De Salud,14688
Personas En Contacto Con Los Servicios De Salud En Circunstancias Relacionadas Con La Reproduccion,14344
Artrosis,13951
Enfermedades De Los Organos Genitales Masculinos,12657
Dermatitis Y Eczema,11652
Traumatismos De La Cabeza,10682
Tumores Malignos [Declarados O Presuntos Como Primarios] Del Tejido Linfatico De Los Organos Hematopoyeticos Y De Tejidos Afines,10350
Otros Efectos Y Los No Especificados De Causas Externas,10204
Desnutricion,10055
Enfermedades De Las Venas Y De Los Vasos Y Ganglios Linfaticos No Clasificadas En Otra Parte,9919
Tumores Malignos Que Se Presumen Como Primarios - Organos Digestivos,9647
Tumores De Comportamiento Incierto O Desconocido,9065
Enfermedades Del Oido Interno,8938
Trastorno Mental No Especificado,8755
Infecciones De La Piel Y Del Tejido Subcutaneo,8333
Anomalias Cromosomicas No Clasificadas En Otra Parte,7869
Poliartropatias Inflamatorias,7806
Sintomas Y Signos Que Involucran El Sistema Urinario,7755
Atrofias Sistemicas Que Afectan Principalmente El Sistema Nervioso Central,7724
Personas Con Riesgos Potenciales Para Su Salud Relacionados Con Su Historia Familiar Y Personal Y Algunas Condiciones Que Influyen Sobre Su Estado De Salud,7672
Trastornos Sistemicos Del Tejido Conjuntivo,7562
Trastornos De Los Musculos Oculares Del Movimiento Binocular De La Acomodacion Y De La Refraccion,7559
Enfermedades Infecciosas Intestinales,7297
Transtornos De Las Faneras,7247
Otras Enfermedades Del Sistema Respiratorio,7196
Trastornos De Los Nervios De Las Raices Y De Los Plexos Nerviosos,7025
Otros Trastornos De La Piel Y Del Tejido Subcutaneo,6227
Enfermedades Inflamatorias De Los Organos Pelvicos Femeninos,6216
Otras Enfermedades Bacterianas,6155
Enfermedad Cardiopulmonar Y Enfermedades De La Circulacion Pulmonar,6013
Trastornos De Los Musculos,5915
Trastornos De La Densidad Y De La Estructura Oseas,5864
Enfermedades De Las Arterias De Las Arteriolas Y De Los Vasos Capilares,5712
Trastornos De La Vesicula Biliar De Las Vias Biliares Y Del Pancreas,5564
Otras Infecciones Agudas De Las Vias Respiratorias Inferiores,5386
Condropatias,5313
Otras Enfermedades Del Sistema Digestivo,5283
Traumatismos De La Cadera Y Del Muslo,5157
Sintomas Y Signos Que Involucran La Piel Y El Tejido Subcutaneo,4988
Efectos Toxicos De Sustancias De Procedencia Principalmente No Medicinal,4904
Tumores Benignos,4886
Sintomas Y Signos Que Involucran Los Sistemas Nervioso Y Osteomuscular,4645
Otros Trastornos Del Sistema Nervioso,4642
Trastornos De La Mama,4541
Enfermedades De La Cavidad Bucal De Las Glandulas Salivales Y De Los Maxilares,4537
Enfermedades Del Higado,4397
Traumatismos Del Torax,4312
Otras Osteopatias,4233
Trastornos De Otras Glandulas Endocrinas,4149
Tumores Malignos Que Se Presumen Como Primarios - Ojo Encefalo Y Otras Partes Del Sistema Nervioso Central,4148
Sintomas Y Signos Que Involucran El Habla Y La Voz,3968
Infecciones Virales Caracterizadas Por Lesiones De La Piel Y De Las Membranas Mucosas,3814
Hernia,3811
Polineuropatias Y Otros Trastornos Del Sistema Nervioso Periferico,3783
Traumatismos De La Rodilla Y De La Pierna,3740
Micosis,3660
Trastornos De Los Tendones Y De La Sinovia,3432
Malformaciones Y Deformidades Congenitas Del Sistema Osteomuscular,3259
Hallazgos Anormales En El Examen De Sangre Sin Diagnostico,3227
Alteraciones De La Vision Y Ceguera,3186
Enfermedades Del Oido Externo,3113
Anemias Aplasticas Y Otras Anemias,3090
Enteritis Y Colitis No Infecciosas,3062
Tumores Malignos Que Se Presumen Como Primarios - Mama,3028
Otros Trastornos Maternos Relacionados Principalmente Con El Embarazo,2925
Helmintiasis,2847
Tumores Malignos Que Se Presumen Como Primarios - Organos Respiratorios E Intratoracicos,2839
Tumores Malignos Que Se Presumen Como Primarios - Organos Genitales Femeninos,2806
Traumatismos De La Muneca Y De La Mano,2780
Trastornos De La Conjuntiva,2762
Enfermedades Del Oido Medio Y De La Mastoides,2717
Embarazo Terminado En Aborto,2708
"Defectos De La Coagulacion, Purpura Y Otras Afecciones Hemorragicas",2698
Otras Enfermedades Virales,2618
Complicaciones De La Atencion Medica Y Quirurgica No Clasificadas En Otra Parte,2514
Traumatismos Del Hombro Y Del Brazo,2447
Dorsopatias Deformantes,2412
Secuelas De Traumatismos De Envenenamientos Y De Otras Consecuencias De Causas Externas,2408
Tumores Malignos Que Se Presumen Como Primarios - Organos Genitales Masculinos,2342
Otras Enfermedades Respiratorias Que Afectan Principalmente El Intersticio,2272
Enfermedades Inflamatorias Del Sistema Nervioso Central,2267
Otras Deficiencias Nutricionales,2257
Atencion Materna Relacionada Con El Feto Y La Cavidad Amniotica Y Con Posibles Problemas Del Parto,2229
Traumatismos Del Tobillo Y Del Pie,2227
Anemias Nutricionales,2187
Otras Malformaciones Congenitas,2164
Otros Trastornos De La Regulacion De La Glucosa Y De La Secrecion Interna Del Pancreas,2116
Malformaciones Congenitas Del Sistema Nervioso,2051
Litiasis Urinaria,2037
Malformaciones Congenitas Del Sistema Circulatorio,2005
Enfermedades Musculares Y De La Union Neuromuscular,1908
"Tumores Malignos De Sitios Mal Definidos, Secundarios Y De Sitios No Especificados",1879
Otras Enfermedades De La Pleura,1876
Traumatismos Del Antebrazo Y Del Codo,1832
Quemaduras Y Corrosiones,1640
Lesiones Autoinfligidas Intencionalmente,1639
Espondilopatias,1629
Enfermedades Desmielinizantes Del Sistema Nervioso Central,1613
Tumores In Situ,1592
Tumores Malignos Que Se Presumen Como Primarios - Glandula Tiroides Y Otras Glandulas Endocrinas,1576
Tuberculosis,1457
Infecciones Con Modo De Transmision Predominantemente Sexual,1430
Traumatismos De Parte No Especificada Del Tronco Miembro O Region Del Cuerpo,1396
Urticaria Y Eritema,1386
Otras Enfermedades De La Sangre Y De Los Organos Hematopoyeticos,1382
Envenenamiento Por Drogas Medicamentos Y Sustancias Biologicas,1349
Trastornos Del Parpado Aparato Lagrimal Y Orbita,1333
Edema Proteinuria Y Trastornos Hipertensivos En El Embarazo El Parto Y El Puerperio,1330
Tumores Malignos Que Se Presumen Como Primarios - Piel,1258
Factores Suplementarios Relacionados Con Causas De Morbilidad Y De Mortalidad Clasificadas En Otra Parte,1231
Infecciones Virales Del Sistema Nervioso Central,1229
Tumores Malignos Que Se Presumen Como Primarios - Vias Urinarias,1182
Tumores Malignos Que Se Presumen Como Primarios - Labio Cavidad Bucal Y Faringe,1163
"Bacterias, Virus Y Otros Agentes Infecciosos",1163
Otras Malformaciones Congenitas Del Sistema Digestivo,1097
Tumores Malignos Que Se Presumen Como Primarios - Huesos Y Cartilagos Articulares,1066
Tumores Malignos Que Se Presumen Como Primarios - Tejidos Mesoteliales Y Tejidos Blandos,1059
Parto,982
"Pediculosis, Acariasis Y Otras Infestaciones",912
Glaucoma,889
Hallazgos Anormales En Diagnostico Por Imagenes Y En Estudios Funcionales Sin Diagnostico,888
Enfermedades Del Pulmon Debidas A Agentes Externos,879
Trastornos Del Cristalino,877
Agresiones,876
Otros Trastornos Del Ojo Y Sus Anexos,872
Trastornos Papuloescamosos,779
Drogas Medicamentos Y Sustancias Biologicas Causantes De Efectos Adversos En Su Uso Terapeutico,716
Enfermedades Debidas A Protozoarios,667
Traumatismos Que Afectan Multiples Regiones Del Cuerpo,650
Malformaciones Congenitas De Los Organos Genitales,642
Enfermedades Cardiacas Reumaticas Cronicas,639
Enfermedades Del Peritoneo,632
Malformaciones Congenitas Del Sistema Urinario,625
Enfermedades Glomerulares,611
Traumatismos Del Cuello,606
Complicaciones Del Trabajo De Parto Y Del Parto,587
Trastornos De La Esclerotica Cornea Iris Y Cuerpo Ciliar,582
Enfermedades Del Apendice,574
Trastornos De La Coroides Y De La Retina,552
Otros Trastornos Del Sistema Osteomuscular Y Del Tejido Conjuntivo,545
Trastornos Respiratorios Y Cardiovasculares Especificos Del Periodo Perinatal,533
Efectos De Cuerpos Extranos Que Penetran Por Orificios Naturales,496
Secuelas De Enfermedades Infecciosas Y Parasitarias,480
Personas Con Riesgos Potenciales Para Su Salud Relacionados Con Enfermedades Transmisibles,437
Artropatias Infecciosas,435
Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento,426
Hallazgos Anormales En El Examen De Orina Sin Diagnostico,418
Trastornos Flictenulares,398
Otros Trastornos Y Los No Especificados Del Sistema Circulatorio,382
Otros Trastornos Del Rinon Y Del Ureter,375
Trastornos Relacionados Con La Duracion De La Gestacion Y El Crecimiento Fetal,327
Complicaciones Principalmente Relacionadas Con El Puerperio,318
Otras Afecciones Obstetricas No Clasificadas En Otra Parte,297
Trastornos De La Piel Y Del Tejido Subcutaneo Relacionados Con Radiacion,297
Ciertos Trastornos Que Afectan El Mecanismo De La Inmunidad,286
Afecciones Supurativas Y Necroticas De Las Vias Respiratorias Inferiores,278
Malformaciones Congenitas Del Ojo Del Oido De La Cara Y Del Cuello,268
Otras Enfermedades Debidas A Espiroquetas,241
Trastornos Del Cuerpo Vitreo Y Del Globo Ocular,240
Hepatitis Viral,222
Caidas,210
Trastornos Del Nervio Optico Y De Las Vias Opticas,204
Malformaciones Congenitas Del Sistema Respiratorio,200
Otros Trastornos Originados En El Periodo Perinatal,177
Ciclista Lesionado En Accidente De Transporte,162
Fisura Del Paladar Y Labio Leporino,136
Envenenamiento Accidental Por Y Exposicion A Sustancias Nocivas,125
Secuelas De Causas Externas De Morbilidad Y De Mortalidad,123
Hallazgos Anormales En El Examen De Otros Liquidos Sustancias Y Tejidos Corporales Sin Diagnostico,116
Eventos De Intencion No Determinada,114
Infecciones Especificas Del Periodo Perinatal,112
Causas De Mortalidad Mal Definidas Y Desconocidas,106
Exposicion A Fuerzas Mecanicas Animadas,106
Otros Accidentes Que Obstruyen La Respiracion,80
Fiebres Virales Transmitidas Por Artropodos Y Fiebres Virales Hemorragicas,72
Motociclista Lesionado En Accidente De Transporte,71
Ciertas Zoonosis Bacterianas,53
Trastornos Hemorragicos Y Hematologicos Del Feto Y Del Recien Nacido,49
Trastornos Endocrinos Y Metabolicos Transitorios Especificos Del Feto Y Del Recien Nacido,44
Algunas Complicaciones Precoces De Traumatismos,37
Otros Trastornos Del Sistema Genitourinario,34
Exposicion A Fuerzas Mecanicas Inanimadas,30
Incidentes Ocurridos Al Paciente Durante La Atencion Medica Y Quirurgica,19
Trastornos Del Sistema Digestivo Del Feto Y Del Recien Nacido,18
Rickettsiosis,15
Fiebre Reumatica Aguda,13
Feto Y Recien Nacido Afectados Por Factores Maternos Y Por Complicaciones Del Embarazo Del Trabajo De Parto Y Del Parto,10
Peaton Lesionado En Accidente De Transporte,9
Ocupante De Automovil Lesionado En Accidente De Transporte,8
Dispositivos Medicos De Diagnostico Y De Uso Terapeutico Asociados Con Incidentes Adversos,8
Exposicion Accidental A Otros Factores Y A Los No Especificados,7
Exposicion A Fuerzas De La Naturaleza,5
Otros Accidentes De Transporte Y Los No Especificados,4
Exposicion Al Humo Fuego Y Llamas,4
Contacto Con Calor Y Sustancias Calientes,3
Otras Enfermedades Causadas Por Clamidias,3
Otros Accidentes De Transporte Terrestre,3
Exposicion A La Corriente Electrica Radiacion Y Temperatura Y Presion Del Aire Ambientales Extremas,2
Ocupante De Autobus Lesionado En Accidente De Transporte,2
Otras Enfermedades Infecciosas,2
Ocupante De Vehiculo De Motor De Tres Ruedas Lesionado En Accidente De Transporte,1
Ocupante De Camioneta O Furgoneta Lesionado En Accidente De Transporte,1
Exceso De Esfuerzo Viajes Y Privacion,1
Congelamiento,1
Ahogamiento Y Sumersion Accidentales,1
Intervencion Legal Y Operaciones De Guerra,1
Traumatismo Del Nacimiento,1
