año,sm_general,ansiedad,depresion,tdah,alcohol,tabaco,marihuana,bullying,ideacion_suicida,consumo_problematico
2016,44.7,12.2,12.2,2.3,48.5,15.2,8.5,29.3,6.2,3.2
2017,45.2,13.1,13.5,2.4,49.2,14.8,9.2,28.7,6.5,3.5
2018,45.8,14.2,14.8,2.5,49.8,14.3,9.9,28.2,6.8,3.8
2019,46.3,15.3,16.1,2.6,50.4,13.9,10.6,27.6,7.1,4.1
2020,48.5,18.7,19.2,2.7,47.2,12.5,9.8,22.4,8.9,3.6
2021,47.2,17.2,17.8,2.8,48.5,13.1,10.5,25.8,8.3,4.2
2022,46.5,16.5,16.9,2.9,49.8,13.6,11.3,27.3,7.8,4.7
2023,45.9,15.8,16.2,3.0,50.3,13.2,12.1,28.1,7.4,5.2
2024,44.7,15.2,15.7,3.1,50.8,12.9,12.8,28.6,7.1,5.8
2025,43.3404761904762,13.552380952380956,13.695238095238084,3.200000000000001,51.3595238095238,13.376190476190471,13.326190476190478,30.995238095238093,6.411904761904763,6.314285714285714
2026,41.54476190476193,11.583809523809531,11.485714285714275,3.3000000000000007,52.188571428571414,13.708571428571421,14.055238095238096,33.465714285714284,5.53571428571429,6.982857142857142
2027,39.4092207792208,9.176709956709967,8.789610389610376,3.4000000000000012,53.136233766233744,14.15047619047618,14.830173160173162,36.410216450216446,4.471428571428579,7.720259740259739
2028,36.93385281385285,6.331082251082268,5.606926406926394,3.5000000000000018,54.202510822510796,14.70190476190475,15.650995670995673,39.828744588744584,3.219047619047628,8.526493506493505
2029,34.11865800865805,3.0469264069264312,1.937662337662326,3.600000000000002,55.38740259740257,15.362857142857127,16.51770562770563,43.72129870129869,1.7785714285714418,9.40155844155844
2030,30.963636363636418,0.0,0.0,3.700000000000002,56.69090909090905,16.13333333333331,17.43030303030303,48.08787878787877,0.15000000000001723,10.345454545454542
